RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
1218,Monroe County,Indiana,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174600,183000,176900,193500,182200,182500,166600,166800,167800,173100,174100,173600,183700,185900,190900,173800,181700,178100,182400,181100,182300,186900,185300,190300,195000,198800,192500,201400,197500,199100,192000,196400,203700,199100,194900,
3164,Hampton City,Virginia,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131000,136500,140600,142200,138600,141000,142800,150800,145700,142300,138700,141800,143100,140600,141400,145300,146200,146700,142500,142900,143400,150700,149000,149600,143900,145100,143300,146800,150700,153400,153700,158300,158700,156900,148200,151600,157100,161900,157100,153500,152600,156800,157000,161300,160300,166200,165500,167100,168600,167800,165300,
2266,Florence County,South Carolina,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124700,127300,125800,124200,126400,129000,125300,122600,118500,122400,128100,131700,130900,126500,123100,126900,125000,121400,119000,120900,128900,130200,134200,132700,130400,125600,121000,119600,120200,123700,124000,130200,129800,136400,130700,133300,130800,132800,126800,130300,128700,133100
1930,Midland County,Texas,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270600,271500,271200,270100,263900,254800,256600,267500,280100,293100,302000,313300,312800,311900,312000,311000,311000,310600,312200,319300,318300,334900,336000,349300,334100,330700,326400,
2923,Dorchester County,South Carolina,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192100,190700,191700,207700,209800,212000,206700,208900,211200,209300,208000,208600,209100,209600,209100,208000,211000,223500,229300,233400,225300,224400,217100,217400,213400,220300,222300,225300
255,Napa County,California,383,493300,477000,466200,440200,415100,417100,422700,419700,397000,389300,383300,360800,337000,314400,325900,330400,338000,339800,342300,346100,345800,358900,401600,387900,370500,327000,338800,353900,357200,370400,357700,349200,315800,316700,320400,339400,336500,337400,329900,332200,319300,327900,326300,327100,308500,313000,331100,344900,342600,331900,334200,336100,354300,358600,362700,370900,371000,376900,372900,405100,415900,424500,420900,449200,455100,477900,457200,466600,450700,463400,465000,463700,485500,480500,500600,485300,505400,496700,515500,511200,531300,509900,516200,493000,505900,526500,549500,559400,556100,553600,572400,571200,578600,564300,549600,558800,563000,584200,581600,576600,571100,564800,576200,583200,591000,605000,626200,643200,648000,643900,632600,621600,606800,616800,610900,616400,615200,642100,660100,661500,648700,622400,622100,638600,662500,686000,667600,657900,641300,662600,671600,663600,648600,655400,675100,692800,676300,676500,694100
1575,Calhoun County,Michigan,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66300,62300,65600,59400,59900,61400,65600,69000,66700,67600,65100,67000,72100,78100,77400,77200,79800,82400,84200,79200,76200,78600,81600,83500,78900,81000,78800,83200,79500,84500,83300,87700,86800,86500,86500,91800,94500,86700,85000,87200,98200,101300,99700,94200,96500,97500,104900,100300,95600,92500,96800,98100,102100,95600,100400,100200,107100,109200,106400,105000,102800,103600,99200,101900,109900,110000,106100,101800,112200,117400,119800,114000,114600,
2572,Tazewell County,Illinois,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132200,130800,124800,124600,124800,125500,126300,119200,117700,116100,127200,126100,121300,116500,113600,118700,116700,123500,123100,120300,116300,119900,124700,125200,123100,120800,121700,121100,122700,118100,116300,115100,112500,115900,127700,129100,124600,115100,118700,124000,123900,121400,121400,119800,124700,122500,126800,127300,129400,124500,122000,123000
2900,Chautauqua County,New York,386,,,,,,,,,,,,,,,,,,,,,,,,,,,68400,69500,67300,72500,74000,74900,73700,72800,75700,77400,77100,76300,73800,71200,65800,67300,71600,77500,74400,75400,70300,77600,76400,75800,72300,72200,75000,76400,72300,76100,73000,75900,76000,80300,84200,86300,83400,83500,80400,79800,73100,70700,69300,72600,71300,72700,71400,76700,78400,79600,72800,71600,72300,74800,74000,74800,76400,77700,76100,74600,75000,73400,72900,77300,78400,81800,78000,76800,76200,76700,78000,74900,71800,71600,75300,77200,78600,75800,75700,74800,77400,78500,77100,73800,72100,73000,74700,76100,83600,85100,86700,79100,74600,70300,72800,83500,87800,87000,81600,79200,82600,82400,84400,82700,82900,80500,79900,78200,81600,93400,96200,107300,
2351,Humboldt County,California,387,295800,289000,277800,276000,265000,269200,263600,268700,265100,264700,265300,257900,255700,260700,268400,264700,253500,242000,245500,239800,243900,233800,243200,236600,245700,243000,250400,244100,231100,222000,220100,226600,232200,230600,237700,228500,231800,224200,233100,232600,237400,222900,222000,217300,223000,218500,216900,228300,223600,228400,216400,224300,216800,216500,210800,217000,223600,223900,222600,222900,220500,223100,221600,234000,235500,234600,232400,237400,237600,238000,232300,231200,221100,220900,226900,239900,242300,237600,229100,230500,241400,254000,255600,252800,246900,242100,238600,242000,246800,248900,252100,248100,246900,253300,258400,265600,266600,276300,277700,275100,275600,277200,280600,280500,279700,279000,286600,289800,293900,293000,288900,291900,286200,294400,295800,297100,301000,297600,299300,291400,293700,290200,293900,295100,294100,296100,296400,302500,301200,293500,298700,303300,307800,306800,305900,317600,317300,313300,314500
2207,Coconino County,Arizona,388,329400,330300,307200,306000,291600,294500,288800,286700,290700,291700,295600,297500,299200,309000,294700,289300,270300,272300,267200,275800,263400,260600,261700,274600,273400,261800,248000,251200,246000,248900,247700,240900,226900,223700,230400,238300,223400,220100,210700,212500,234300,238100,247700,261400,261400,255100,218300,227200,228000,233500,216700,216700,221800,230000,230000,228500,225300,233200,231600,243600,240600,235200,232200,243900,252000,258500,258700,264500,260100,261000,247300,249100,247400,261000,263800,265300,269600,280600,279800,271500,265000,259200,265000,278700,282800,284500,274400,272600,275800,271900,277700,280500,281400,292500,294500,297500,289600,290900,293600,294800,294600,300600,297600,298200,302900,307500,305900,310700,319200,322800,318400,318200,323500,323700,328700,331200,339400,340300,343100,339100,344200,353600,360400,358000,343400,331800,328100,341300,351200,349800,335800,342800,347700,365500,359400,,,,
1289,Orange County,North Carolina,389,271500,253600,236300,225700,224200,220300,233000,245800,236600,214700,199600,219400,225900,228800,218100,220200,227300,228500,246400,247300,248500,240900,244500,266400,260600,254100,238500,248200,263900,263900,263000,252700,245300,238200,245100,272500,274300,273700,249100,251700,254500,235200,231800,217400,230000,216500,201100,218200,232800,253400,238300,236100,238600,238700,240000,226000,260700,257400,268800,240400,242200,233100,232000,235800,249600,252000,247500,243100,249600,250700,249000,236700,231800,241400,244000,247800,228900,231300,235300,251200,252700,255500,263900,273100,278000,272600,270800,266700,263100,245200,247200,254400,274100,272300,257600,279000,283000,294700,279200,278100,281100,273900,275100,267100,261600,268500,276600,271000,261500,266000,269200,267500,261300,271300,274700,283200,305300,297900,291700,281900,291700,290300,280900,287300,296500,293500,284800,280200,295700,298200,292600,288300,298100,317300,308700,303600,296800,304700,
1854,Lebanon County,Pennsylvania,390,145500,143500,149200,140200,140000,136700,136700,136400,134100,132500,124200,125100,131300,139200,146000,141400,142000,134300,135000,133200,136300,136400,145500,147600,153300,150900,150700,148800,145100,139900,137000,133900,141300,141300,148000,139600,132500,127100,133200,142400,144900,137600,130800,125300,125500,129400,132700,135100,140400,140000,143500,136600,141400,137700,138000,131100,128900,129700,136100,146100,148600,147100,146100,151500,151700,145500,140700,141600,143000,148000,146200,147100,143400,143400,140100,136400,138000,139100,139300,131200,134200,133000,145900,141500,151200,145400,146900,139700,138500,139800,140400,139700,137800,136400,137300,132400,133500,134400,141600,141500,142000,143100,142800,144800,144900,147500,148500,150200,150700,151700,154200,155500,152900,152800,152500,149800,149400,151600,158600,158600,156300,155600,155600,157100,159100,158800,159200,154800,156000,158600,165400,166700,168300,167800,173700,171600,171300,165700,
1671,Douglas County,Georgia,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145300,148300,144900,144900,150600,151200,157000,154600,156800,156900,160100,162500,166100,169500,170800,169100,168600,169100,170400,171200,172900,171900,171800,173000,175600,
3077,Washington County,Wisconsin,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197800,194800,191400,188400,197200,208900,203100,183500,179500,186200,206800,198000,202500,192100,198000,201000,198800,193400,193300,200800,208300,205500,201200,207000,200800,212900,210100,211100,206000,201100,204000,221600,233500,241800,227300,219700,219400,220500,223200,218700,211100,209800,214100,226900,224000,232300,233600,248600,241900,239400,235700,
1992,Rapides Parish,Louisiana,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140500,138000,145000,147900,142900,146300,151600,160400,160500,157100,157900,156900,153300,150200,153800,154000,146600,146300,147600,150300,151600,153300,167500,162600,153600,145200,142100,
2712,Guadalupe County,Texas,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184000,185300,187500,196800,190800,187800,188500,189200,196100,185800,186900,184600,189900,191300,194500,202800,204300,200200,201900,196800,200500,193600,195500,197200,194300,201600,202900,203000,200400,199900,202800,202400,205100,207000,207800,207800,208600,211000,212700,214500,216400,217500,222400,220500,221200,217600,221100,221100,224600,223100,224300,220800,221400,220000,221000,222000,222800,221700,220800,220700,222500,224900,224000,229300,230500,234800,234300,235700,234000,228100,229700,230900,237200,236800,239200,241400,239900,236900,234600,239000,242700,247100,249000,257900,258700,256700,248400,247400,246900,246400,246600,246400,249600,253100,253600,254500,256100,263200,267900,268100,
2095,Wichita County,Texas,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127900,119700,116600,119100,123800,125300,120700,122600,118900,121100,117800,117800,122100,127800,132800,126000,118000,119000,123200,130800,122700,122300,128500,139100,136600,132800,129600,137600,134300,133700
1634,Cochise County,Arizona,396,187400,178300,174000,166600,170700,169300,165500,153100,143000,137600,145900,147000,161800,158200,162900,165400,169000,172800,169400,171000,166400,159900,158600,156400,154100,151100,151900,156000,150000,149500,145200,142400,133800,128600,133800,137700,131400,122500,122500,126000,134900,134300,135500,134200,139700,142400,128800,121800,116900,124400,121000,125400,131900,128600,130400,124500,132500,126800,127800,119200,120100,122600,127300,129200,121200,122600,120900,121300,121200,118700,119100,118700,122500,126600,129300,126900,123400,112300,114600,113300,118900,117600,119500,122000,124100,119700,120800,117700,123900,126600,128400,130100,130100,134900,129900,127900,121100,119100,117900,117100,122400,126700,126000,125000,121200,123900,131200,133200,130500,126000,130300,133200,132300,125100,124900,128200,136100,137300,138700,139100,142300,140200,139800,144000,149600,151500,154700,154400,157800,158500,166200,163200,160100,154700,161500,165800,170500,165100,166300
2628,Berkshire County,Massachusetts,397,211500,213400,205300,210300,192400,185100,175800,178200,179600,187500,173600,171400,170800,177300,176600,175200,174800,186400,179000,181700,172700,179500,176700,171900,172100,181800,184600,182800,181000,182800,180200,177400,179300,193200,189800,187300,170300,180400,179700,192200,180300,184400,173700,179400,171300,168200,161800,150700,148600,146000,157400,159100,166500,165700,172300,171500,174800,186100,180500,180200,169000,166300,161700,156400,164500,166700,178300,175400,202100,194400,203100,184600,192400,190800,189400,177600,172500,166900,165500,168200,168300,181900,179300,174800,168200,168900,178800,186700,194000,194200,183100,179300,181000,181300,175300,173800,168300,174800,174100,183900,177600,174100,178900,182000,188100,184700,190700,191700,188600,197200,201000,201200,190900,191100,193100,198200,190800,190000,187600,184800,185000,181400,181500,186500,192600,205100,203500,201800,198900,198400,195700,186100,191500,200700,210900,209100,200200,200400,213900
2890,Black Hawk County,Iowa,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,103900,105400,93600,92800,92200,99000,99500,94700,99100,99000,103900,102700,107900,112600,117400,117700,120000,117500,116200,115900,122900,122100,122200,119900,125700,126000,117200,113600,115400,121000,123300,119700,122100,125100,131600,128500,124400,120200,124900,123700,123100,123700,124200,126700,119500,123100,119700,120000,119300,122100,126000,122500,123900,125800,133000,134200,132900,132500,133400,133700,132300,127800,123600,124200,124800,124800,122000,120800,134000,132600,133400,126600,130600,132000,127200,126700,126600,127700,126700,125900,130600,128000,130700,127100,128700,129900,132700,136600,137000,135400,133700,137500,139900,139000,131900,131300,133200,137600,136500,139100,133500,130200,130400,135300,148800,142700,144100,135900,144000,143800,141300,141900
1819,Johnson County,Iowa,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218800,208700,199200,201200,204800,207000,212100,224800,225900,226800,219300,221700,221600,218900,218500,219600,224000,231200,232400,235100,226300,221400,218100,222300,227100
711,Scott County,Minnesota,400,247500,248400,244200,233700,229100,230000,221500,226600,240100,249000,252800,228700,232200,219200,224700,210000,218600,219000,223400,218300,215500,209300,206900,194200,191800,179800,190300,192500,202000,210900,213000,216300,202000,200800,184100,188100,177100,180600,171700,171100,176100,188400,191200,201600,196800,201200,195400,189100,192900,196700,201600,201900,199900,205300,204100,211000,217800,218800,224800,214000,210100,200200,212200,219700,221800,226200,229900,236800,234600,236800,226600,227400,227000,218100,218300,221400,239300,239700,238200,234800,247000,248000,252200,241700,239500,246200,245800,247200,240600,241900,241700,242900,244900,247100,245100,246200,251800,254300,254100,255300,256800,263800,258900,258900,253500,254700,263100,264600,263800,256500,257500,260300,261400,259100,261700,263700,268500,265300,267000,279400,290900,294100,286700,279600,276600,276400,275600,288500,288800,293200,287600,288300,296200,289300,289000,295600,303500,302600,295000
2556,Stafford County,Virginia,401,301200,295500,293400,283200,272300,263100,249700,233800,225900,218600,217600,210100,213900,215800,217300,212000,212300,215300,207100,204900,203200,210300,211600,218600,221300,224300,223300,237500,237900,242900,234000,241800,237300,238800,224500,214700,203200,211400,211300,221500,218300,223700,219400,227900,234700,240900,233000,232500,232200,239200,240400,242700,247600,250200,251600,247100,252800,251600,256200,254700,255600,252400,253100,261400,270200,279500,281000,278300,269900,264200,268500,266200,270800,267900,276600,276100,275300,272300,273900,278700,284200,282000,292900,285500,291700,275800,282300,281800,287200,288500,290800,288800,286600,287100,289300,291700,293000,298600,297100,297900,292700,294000,294000,296700,301600,306500,302800,304000,298400,311700,310800,314300,309400,310900,309100,312000,311500,320400,321900,329900,331600,331400,322900,319900,322200,326000,320500,319100,330300,335300,336400,327900,328900,336100,338700,341400,338600,340100,
2729,Hunterdon County,New Jersey,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352800,355300,341700,341300,349000,351400,347800,348600,353700,346100,339400,328500,340400,338700,341600,338300,341600,344000,332300,338700,337100,353900,352000,355300,358400,345800,338500,333800,342700,358700,350400,350700,348300,358300,362900,359300,355600,
2958,Livingston Parish,Louisiana,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150300,150600,154600,160900,162500,162100,162200,162600,160600,159500,158400,162700,160900,161600,157600,160300,159300,165000,163800,168200,166500,172400,172400,172400,172800,171500,174900,173000,173200,
960,Coweta County,Georgia,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132200,132400,132200,131900,133300,135400,134900,133600,132200,132300,136700,141800,146700,152100,152500,152100,149900,148500,145900,143100,144700,147900,150400,153000,157200,162000,162600,161300,158300,158600,160800,163700,163700,164300,165600,169900,170500,169900,168500,173100,175800,176500,174600,172900,176600,179900,181900,177900,172600,171100,175800,176900,172100,169400,176600,185700,187800,183800,177900,179100,184000,186500,183900,184200,190700,203400,205000,210200,207400,210400,207400,201700,196300,197300,199300,207000,206600,213000,210200,218000,215200,219900,221100,227300,221600,
